UNIT	EXITSn_hourly
R256	1324.0
R256	993.0
R256	2010.0
R257	1029.0
R257	159.0
R257	495.0
R257	1972.0
R257	38.0
R257	52.0
R257	38.0
R257	1148.0
R257	1782.0
R258	1759.0
R258	355.0
R258	555.0
R258	2697.0
R258	1809.0
R258	3391.0
R259	1125.0
R259	203.0
R259	1329.0
R259	1016.0
R259	1986.0
R260	1734.0
R260	436.0
R260	151.0
R260	2643.0
R260	2806.0
R260	4134.0
R261	2160.0
R261	419.0
R261	166.0
R261	2471.0
R261	1800.0
R261	843.0
R261	1573.0
R262	777.0
R262	270.0
R262	284.0
R262	664.0
R262	1510.0
R263	390.0
R263	89.0
R263	88.0
R263	33.0
R263	411.0
R263	396.0
R263	798.0
R264	341.0
R264	56.0
R264	50.0
R264	139.0
R264	29.0
R264	0.0
R264	0.0
R264	582.0
R264	574.0
R264	996.0
R265	1284.0
R265	375.0
R265	156.0
R265	368.0
R265	860.0
R265	831.0
R265	1628.0
R266	906.0
R266	265.0
R266	140.0
R266	9.0
R266	176.0
R266	69.0
R266	26.0
R266	314.0
R266	737.0
R266	1712.0
R267	1079.0
R267	270.0
R267	1414.0
R267	1026.0
R267	1810.0
R267	2870.0
R268	1738.0
R268	343.0
R268	743.0
R268	869.0
R268	1561.0
R268	3114.0
R269	982.0
R269	286.0
R269	2.0
R269	287.0
R269	167.0
R269	178.0
R269	204.0
R269	927.0
R269	1763.0
R270	654.0
R270	116.0
R270	1927.0
R270	1081.0
R270	1503.0
R271	313.0
R271	64.0
R271	38.0
R271	111.0
R271	366.0
R271	87.0
R271	80.0
R271	515.0
R272	449.0
R272	95.0
R272	2176.0
R272	3430.0
R272	2391.0
R272	2105.0
R273	1832.0
R273	533.0
R273	362.0
R273	565.0
R273	1715.0
R273	3771.0
R274	1644.0
R274	373.0
R274	2201.0
R274	1695.0
R274	3130.0
R275	1186.0
R275	149.0
R275	41.0
R275	69.0
R275	305.0
R275	991.0
R275	10.0
R275	491.0
R275	323.0
R276	1283.0
R276	259.0
R276	320.0
R276	1583.0
R276	1219.0
R276	2794.0
R277	583.0
R277	125.0
R277	1188.0
R277	925.0
R277	1590.0
R278	103.0
R278	13.0
R278	91.0
R278	343.0
R278	112.0
R278	163.0
R279	705.0
R279	238.0
R279	573.0
R279	497.0
R279	1003.0
R280	433.0
R280	50.0
R280	607.0
R280	448.0
R280	824.0
R281	800.0
R281	33.0
R281	402.0
R281	1307.0
R281	2065.0
R281	3430.0
R282	167.0
R282	22.0
R282	29.0
R282	1343.0
R282	1079.0
R282	847.0
R283	407.0
R283	43.0
R283	436.0
R283	465.0
R283	575.0
R283	962.0
R284	1052.0
R284	167.0
R284	147.0
R284	827.0
R284	726.0
R284	1543.0
R285	1243.0
R285	665.0
R285	230.0
R285	597.0
R285	87.0
R285	977.0
R286	468.0
R286	100.0
R286	251.0
R286	247.0
R286	565.0
R286	960.0
R287	897.0
R287	188.0
R287	352.0
R287	538.0
R287	1.0
R287	210.0
R287	574.0
R288	1195.0
R288	58.0
R288	156.0
R288	274.0
R288	536.0
R288	1287.0
R289	248.0
R289	17.0
R289	105.0
R289	109.0
R289	283.0
R289	702.0
R290	486.0
R290	82.0
R290	3075.0
R290	3852.0
R290	2305.0
R290	2004.0
R291	328.0
R291	108.0
R291	552.0
R291	8460.0
R291	2285.0
R291	1979.0
R292	116.0
R292	17.0
R292	97.0
R292	98.0
R292	203.0
R292	291.0
R293	4352.0
R293	596.0
R293	7010.0
R293	6927.0
R293	14588.0
R293	9106.0
R294	689.0
R294	172.0
R294	121.0
R294	937.0
R294	449.0
R294	937.0
R295	1376.0
R295	70.0
R295	735.0
R295	2842.0
R296	507.0
R296	149.0
R296	179.0
R296	239.0
R296	522.0
R296	726.0
R297	937.0
R297	200.0
R297	988.0
R297	918.0
R297	1460.0
R297	1900.0
R298	616.0
R298	85.0
R298	977.0
R298	652.0
R298	1437.0
R298	2071.0
R299	279.0
R299	50.0
R299	665.0
R299	390.0
R299	712.0
R299	888.0
R300	3088.0
R300	367.0
R300	1.0
R300	4913.0
R300	3227.0
R300	7083.0
R301	473.0
R301	59.0
R301	1603.0
R301	2304.0
R301	1403.0
R301	2055.0
R302	1327.0
R302	122.0
R302	4799.0
R302	4924.0
R302	2517.0
R302	1563.0
R303	1147.0
R303	220.0
R303	1263.0
R303	1546.0
R303	1497.0
R303	2478.0
R304	397.0
R304	42.0
R304	218.0
R304	1768.0
R304	712.0
R304	850.0
R306	52.0
R306	7.0
R306	14.0
R306	23.0
R306	28.0
R306	17.0
R307	252.0
R307	80.0
R307	1305.0
R307	708.0
R307	690.0
R308	718.0
R308	221.0
R308	1102.0
R308	901.0
R308	1405.0
R309	542.0
R309	75.0
R309	236.0
R309	669.0
R309	437.0
R309	226.0
R309	1009.0
R310	2046.0
R310	623.0
R310	1361.0
R310	1290.0
R310	3200.0
R311	952.0
R311	46.0
R311	206.0
R311	1105.0
R311	618.0
R311	693.0
R312	61.0
R312	16.0
R312	546.0
R312	485.0
R312	492.0
R312	405.0
R313	241.0
R313	83.0
R313	28.0
R313	212.0
R313	238.0
R313	464.0
R314	511.0
R314	70.0
R314	537.0
R314	573.0
R314	1105.0
R314	1506.0
R315	241.0
R315	51.0
R315	238.0
R315	281.0
R315	528.0
R315	640.0
R316	236.0
R316	45.0
R316	447.0
R316	231.0
R316	372.0
R316	509.0
R317	174.0
R317	22.0
R317	53.0
R317	92.0
R317	167.0
R317	282.0
R318	1068.0
R318	76.0
R318	242.0
R318	1003.0
R318	0.0
R318	1.0
R318	969.0
R318	1010.0
R319	1145.0
R319	201.0
R319	0.0
R319	9620.0
R319	3440.0
R319	3321.0
R320	268.0
R320	25.0
R320	1512.0
R320	2177.0
R320	1576.0
R320	1499.0
R321	325.0
R321	55.0
R321	313.0
R321	1858.0
R321	1025.0
R321	1436.0
R322	2660.0
R322	2540.0
R322	223.0
R322	4890.0
R322	3428.0
R322	4539.0
R323	771.0
R323	230.0
R323	48.0
R323	186.0
R323	233.0
R323	550.0
R323	228.0
R323	243.0
R323	1110.0
R323	1512.0
R324	583.0
R324	100.0
R324	792.0
R324	662.0
R324	1183.0
R324	1543.0
R325	468.0
R325	156.0
R325	598.0
R325	570.0
R325	1286.0
R326	238.0
R326	49.0
R326	230.0
R326	240.0
R326	453.0
R326	724.0
R327	1323.0
R327	190.0
R327	472.0
R327	650.0
R327	1652.0
R327	2790.0
R328	321.0
R328	42.0
R328	862.0
R328	4308.0
R328	2144.0
R328	958.0
R329	260.0
R329	18.0
R329	152.0
R329	197.0
R329	524.0
R329	923.0
R330	940.0
R330	144.0
R330	384.0
R330	2445.0
R330	1307.0
R330	1729.0
R331	389.0
R331	80.0
R331	248.0
R331	236.0
R331	620.0
R331	802.0
R332	362.0
R332	65.0
R332	1258.0
R332	778.0
R332	1009.0
R332	1194.0
R333	750.0
R333	76.0
R333	144.0
R333	721.0
R333	846.0
R333	1226.0
R333	1652.0
R334	1517.0
R334	83.0
R334	914.0
R334	711.0
R334	1290.0
R334	1980.0
R335	448.0
R335	127.0
R335	370.0
R335	492.0
R335	1017.0
R336	383.0
R336	112.0
R336	353.0
R336	426.0
R336	810.0
R337	144.0
R337	53.0
R337	135.0
R337	163.0
R337	339.0
R338	143.0
R338	48.0
R338	49.0
R338	114.0
R338	149.0
R338	283.0
R339	124.0
R339	34.0
R339	951.0
R339	1417.0
R339	735.0
R339	297.0
R340	507.0
R340	67.0
R340	226.0
R340	273.0
R340	778.0
R340	1213.0
R341	63.0
R341	9.0
R341	7.0
R341	87.0
R341	124.0
R341	152.0
R342	581.0
R342	86.0
R342	799.0
R342	716.0
R342	1292.0
R342	1729.0
R343	162.0
R343	34.0
R343	787.0
R343	1069.0
R343	811.0
R343	727.0
R344	83.0
R344	33.0
R344	5.0
R344	37.0
R344	35.0
R344	56.0
R345	562.0
R345	55.0
R345	380.0
R345	293.0
R345	234.0
R345	1712.0
R346	887.0
R346	182.0
R346	1700.0
R346	2531.0
R346	0.0
R346	68.0
R346	70.0
R346	94.0
R346	211.0
R346	19.0
R346	375.0
R346	2278.0
R347	851.0
R347	159.0
R347	488.0
R347	554.0
R347	1141.0
R347	1607.0
R348	65.0
R348	8.0
R348	25.0
R348	227.0
R348	77.0
R348	140.0
R349	385.0
R349	96.0
R349	511.0
R349	605.0
R349	1153.0
R349	1210.0
R350	257.0
R350	46.0
R350	447.0
R350	376.0
R350	702.0
R350	787.0
R353	458.0
R353	64.0
R353	418.0
R353	389.0
R353	585.0
R353	1023.0
R354	281.0
R354	62.0
R354	56.0
R354	173.0
R354	222.0
R354	778.0
R355	179.0
R355	46.0
R355	133.0
R355	177.0
R355	26.0
R355	347.0
R355	1101.0
R356	969.0
R356	188.0
R356	6.0
R356	940.0
R356	494.0
R356	706.0
R356	2895.0
R357	56.0
R357	30.0
R357	72.0
R357	37.0
R357	130.0
R357	298.0
R358	385.0
R358	98.0
R358	513.0
R358	297.0
R358	767.0
R359	279.0
R359	153.0
R359	0.0
R359	155.0
R359	4306.0
R359	0.0
R359	2758.0
R359	1500.0
R359	13.0
R359	868.0
R360	70.0
R360	37.0
R360	592.0
R360	268.0
R360	214.0
R360	194.0
R361	382.0
R361	73.0
R361	577.0
R361	710.0
R361	237.0
R361	799.0
R361	1308.0
R362	225.0
R362	41.0
R362	250.0
R362	313.0
R362	603.0
R362	748.0
R363	138.0
R363	26.0
R363	121.0
R363	130.0
R363	333.0
R363	436.0
R364	743.0
R364	164.0
R364	1455.0
R364	1200.0
R364	1919.0
R364	2317.0
R365	174.0
R365	33.0
R365	318.0
R365	185.0
R365	377.0
R365	503.0
R366	265.0
R366	45.0
R366	226.0
R366	227.0
R366	554.0
R366	701.0
R367	199.0
R367	25.0
R367	184.0
R367	232.0
R367	475.0
R367	569.0
R368	1077.0
R368	138.0
R368	453.0
R368	680.0
R368	1515.0
R368	2218.0
R369	251.0
R369	61.0
R369	429.0
R369	409.0
R369	635.0
R369	825.0
R370	361.0
R370	89.0
R370	26.0
R370	315.0
R370	530.0
R370	979.0
R371	351.0
R371	72.0
R371	9.0
R371	473.0
R371	348.0
R371	810.0
R372	478.0
R372	47.0
R372	140.0
R372	373.0
R372	531.0
R372	1291.0
R373	383.0
R373	86.0
R373	369.0
R373	483.0
R373	1093.0
R374	829.0
R374	138.0
R374	676.0
R374	796.0
R374	1501.0
R374	4308.0
R375	522.0
R375	133.0
R375	703.0
R375	520.0
R375	1262.0
R375	1527.0
R376	360.0
R376	112.0
R376	626.0
R376	432.0
R376	798.0
R376	1226.0
R377	276.0
R377	56.0
R377	826.0
R377	852.0
R377	486.0
R378	1417.0
R378	282.0
R378	756.0
R378	1049.0
R378	1742.0
R378	2661.0
R379	479.0
R379	125.0
R379	387.0
R379	359.0
R379	753.0
R379	955.0
R380	483.0
R380	107.0
R380	317.0
R380	187.0
R380	490.0
R380	1347.0
R381	393.0
R381	83.0
R381	222.0
R381	252.0
R381	662.0
R381	931.0
R382	1096.0
R382	283.0
R382	815.0
R382	1196.0
R382	2516.0
R383	488.0
R383	134.0
R383	166.0
R383	210.0
R383	777.0
R383	1488.0
R384	361.0
R384	82.0
R384	157.0
R384	177.0
R384	621.0
R384	1434.0
R385	459.0
R385	99.0
R385	45.0
R385	518.0
R385	586.0
R385	89.0
R385	32.0
R385	896.0
R385	1828.0
R386	803.0
R386	154.0
R386	1265.0
R386	1081.0
R386	1980.0
R386	2181.0
R387	611.0
R387	44.0
R387	1523.0
R387	41.0
R387	12.0
R387	322.0
R387	0.0
R387	94.0
R387	140.0
R387	97.0
R387	387.0
R387	1.0
R387	0.0
R388	696.0
R388	176.0
R388	758.0
R388	819.0
R388	1495.0
R388	1984.0
R389	131.0
R389	19.0
R389	29.0
R389	181.0
R389	138.0
R389	332.0
R389	368.0
R390	1206.0
R390	97.0
R390	1347.0
R390	1774.0
R390	2877.0
R390	3304.0
R391	532.0
R391	62.0
R391	446.0
R391	216.0
R391	527.0
R391	430.0
R392	558.0
R392	69.0
R392	339.0
R392	268.0
R392	942.0
R392	2130.0
R393	334.0
R393	54.0
R393	589.0
R393	257.0
R393	606.0
R393	1421.0
R394	760.0
R394	89.0
R394	512.0
R394	345.0
R394	1083.0
R394	2786.0
R395	487.0
R395	68.0
R395	349.0
R395	224.0
R395	550.0
R395	1827.0
R396	357.0
R396	41.0
R396	437.0
R396	190.0
R396	612.0
R396	1445.0
R397	103.0
R397	31.0
R397	126.0
R397	121.0
R397	262.0
R397	358.0
R398	567.0
R398	68.0
R398	828.0
R398	920.0
R398	1373.0
R398	1667.0
R399	83.0
R399	29.0
R399	144.0
R399	279.0
R399	347.0
R399	297.0
R400	169.0
R400	30.0
R400	656.0
R400	506.0
R400	334.0
R400	410.0
R401	423.0
R401	71.0
R401	252.0
R401	214.0
R401	607.0
R401	864.0
R402	366.0
R402	59.0
R402	125.0
R402	215.0
R402	620.0
R402	1047.0
R403	498.0
R403	110.0
R403	269.0
R403	230.0
R403	796.0
R403	1492.0
R404	345.0
R404	80.0
R404	115.0
R404	250.0
R404	600.0
R404	991.0
R405	95.0
R405	21.0
R405	176.0
R405	134.0
R405	217.0
R405	330.0
R406	153.0
R406	28.0
R406	305.0
R406	300.0
R406	426.0
R406	616.0
R407	293.0
R407	78.0
R407	600.0
R407	445.0
R407	732.0
R407	852.0
R408	170.0
R408	27.0
R408	253.0
R408	339.0
R408	762.0
R408	647.0
R409	484.0
R409	93.0
R409	496.0
R409	368.0
R409	791.0
R409	1189.0
R411	353.0
R411	41.0
R411	455.0
R411	357.0
R411	565.0
R411	827.0
R412	216.0
R412	43.0
R412	713.0
R412	520.0
R412	558.0
R412	597.0
R413	359.0
R413	47.0
R413	231.0
R413	315.0
R413	911.0
R413	803.0
R414	76.0
R414	22.0
R414	66.0
R414	55.0
R414	152.0
R414	408.0
R415	10.0
R415	3.0
R415	13.0
R415	17.0
R415	26.0
R415	11.0
R416	127.0
R416	29.0
R416	95.0
R416	105.0
R416	71.0
R416	195.0
R416	438.0
R417	62.0
R417	26.0
R417	229.0
R417	91.0
R417	113.0
R417	236.0
R418	26.0
R418	8.0
R418	58.0
R418	37.0
R418	20.0
R418	40.0
R418	157.0
R419	96.0
R419	40.0
R419	116.0
R419	155.0
R419	236.0
R419	396.0
R420	516.0
R420	112.0
R420	548.0
R420	431.0
R420	895.0
R420	1511.0
R421	155.0
R421	23.0
R421	589.0
R421	403.0
R421	487.0
R421	687.0
R422	52.0
R422	8.0
R422	68.0
R422	159.0
R422	182.0
R422	197.0
R422	209.0
R423	283.0
R423	48.0
R423	475.0
R423	287.0
R423	480.0
R423	697.0
R424	370.0
R424	45.0
R424	148.0
R424	353.0
R424	351.0
R424	749.0
R425	116.0
R425	30.0
R425	177.0
R425	176.0
R425	265.0
R425	334.0
R426	36.0
R426	9.0
R426	194.0
R426	101.0
R426	79.0
R426	107.0
R427	58.0
R427	16.0
R427	92.0
R427	64.0
R427	151.0
R427	160.0
R428	185.0
R428	44.0
R428	120.0
R428	156.0
R428	392.0
R428	673.0
R429	1233.0
R429	1131.0
R429	98.0
R429	1159.0
R429	1139.0
R429	1984.0
R430	259.0
R430	31.0
R430	565.0
R430	483.0
R430	735.0
R430	974.0
R431	454.0
R431	79.0
R431	761.0
R431	1328.0
R431	1880.0
R432	197.0
R432	39.0
R432	123.0
R432	175.0
R432	410.0
R432	487.0
R433	225.0
R433	35.0
R433	737.0
R433	445.0
R433	625.0
R433	607.0
R434	325.0
R434	65.0
R434	241.0
R434	155.0
R434	542.0
R434	1477.0
R435	360.0
R435	66.0
R435	362.0
R435	398.0
R435	949.0
R435	1194.0
R436	410.0
R436	100.0
R436	403.0
R436	391.0
R436	877.0
R436	1245.0
R437	598.0
R437	111.0
R437	405.0
R437	531.0
R437	1369.0
R437	2015.0
R438	490.0
R438	153.0
R438	514.0
R438	439.0
R438	800.0
R438	1007.0
R439	401.0
R439	62.0
R439	475.0
R439	263.0
R439	833.0
R439	1217.0
R440	170.0
R440	51.0
R440	466.0
R440	348.0
R440	415.0
R440	535.0
R441	418.0
R441	63.0
R441	263.0
R441	280.0
R441	774.0
R441	1096.0
R442	747.0
R442	60.0
R442	361.0
R442	224.0
R442	636.0
R442	792.0
R443	558.0
R443	156.0
R443	616.0
R443	525.0
R443	976.0
R443	1057.0
R444	105.0
R444	23.0
R444	157.0
R444	180.0
R444	357.0
R444	473.0
R445	728.0
R445	145.0
R445	925.0
R445	891.0
R445	177.0
R445	957.0
R446	701.0
R446	155.0
R446	861.0
R446	791.0
R446	1485.0
R446	1574.0
R447	254.0
R447	65.0
R447	979.0
R447	442.0
R447	579.0
R447	559.0
R448	44.0
R448	21.0
R448	391.0
R448	236.0
R448	192.0
R448	203.0
R449	516.0
R449	117.0
R449	732.0
R449	501.0
R449	1046.0
R449	1174.0
R450	374.0
R450	97.0
R450	708.0
R450	520.0
R450	714.0
R450	801.0
R451	118.0
R451	33.0
R451	373.0
R451	168.0
R451	227.0
R451	184.0
R452	3358.0
R452	273.0
R452	5847.0
R452	7515.0
R452	8956.0
R452	13813.0
R453	895.0
R453	53.0
R453	53.0
R453	283.0
R453	996.0
R454	949.0
R454	183.0
R454	48.0
R454	480.0
R454	576.0
R454	2396.0
R455	612.0
R455	157.0
R455	740.0
R455	445.0
R455	929.0
R456	169.0
R456	12.0
R456	366.0
R456	2294.0
R456	737.0
R456	1.0
R456	245.0
R456	655.0
R459	0.0
R459	0.0
R459	0.0
R459	1.0
R459	0.0
R459	0.0
R460	748.0
R460	99.0
R460	984.0
R460	1044.0
R460	1390.0
R460	1717.0
R461	849.0
R461	96.0
R461	3018.0
R461	356.0
R461	680.0
R461	6295.0
R461	5407.0
R461	6404.0
R462	286.0
R462	50.0
R462	1990.0
R462	3801.0
R462	2791.0
R462	2116.0
R463	160.0
R463	5773.0
R463	121.0
R463	2796.0
R463	7706.0
R463	5517.0
R463	4117.0
R464	0.0
R464	0.0
R464	0.0
R464	0.0
R464	0.0
R468	5.0
R468	3.0
R468	24.0
R468	8.0
R468	9.0
R468	3.0
R469	12.0
R469	10.0
R469	6.0
R469	14.0
R469	12.0
R469	21.0
R535	3.0
R535	189.0
R535	52.0
R535	206.0
R535	259.0
R535	382.0
R535	363.0
R536	667.0
R536	1284.0
R536	79.0
R536	50.0
R536	627.0
R536	29.0
R536	571.0
R536	63.0
R536	833.0
R536	11.0
R536	156.0
R536	161.0
R536	296.0
R536	1009.0
R540	68.0
R540	16.0
R540	0.0
R540	152.0
R540	0.0
R540	124.0
R540	25.0
R540	1.0
R540	14.0
R540	2.0
R540	0.0
R540	4.0
R540	7.0
R540	89.0
R540	15.0
R540	22.0
R540	6.0
R540	5.0
R540	26.0
R540	18.0
R540	9.0
R540	27.0
R540	0.0
R540	1.0
R540	4.0
R540	3.0
R540	18.0
R540	25.0
R540	3.0
R540	0.0
R540	60.0
R540	0.0
R540	40.0
R540	3.0
R540	0.0
R540	14.0
R540	1.0
R540	2.0
R540	7.0
R540	73.0
R540	30.0
R540	1.0
R540	105.0
R540	31.0
R540	59.0
R540	136.0
R540	110.0
R540	114.0
R540	321.0
R540	7.0
R540	132.0
R540	108.0
R540	165.0
R540	1165.0
R540	1661.0
R540	459.0
R540	0.0
R540	2466.0
R540	10.0
R540	2531.0
R540	759.0
R540	142.0
R540	740.0
R540	86.0
R540	195.0
R540	407.0
R540	2319.0
R540	796.0
R540	4.0
R540	1924.0
R540	654.0
R540	1649.0
R540	691.0
R540	1980.0
R540	1287.0
R540	1802.0
R540	33.0
R540	489.0
R540	374.0
R540	621.0
R540	1634.0
R540	1301.0
R540	295.0
R540	0.0
R540	3.0
R540	663.0
R540	161.0
R540	44.0
R540	18.0
R540	314.0
R540	80.0
R540	42.0
R540	515.0
R540	164.0
R540	331.0
R540	7.0
R540	85.0
R540	330.0
R540	112.0
R540	363.0
R540	13.0
R540	109.0
R540	103.0
R540	170.0
R540	273.0
R540	0.0
R540	1641.0
R540	10.0
R540	620.0
R540	87.0
R540	61.0
R540	46.0
R540	55.0
R540	59.0
R540	909.0
R540	91.0
R540	1290.0
R540	49.0
R540	1499.0
R540	70.0
R540	1123.0
R540	42.0
R540	44.0
R540	47.0
R540	158.0
R540	378.0
R540	112.0
R540	0.0
R540	365.0
R540	1.0
R540	467.0
R540	49.0
R540	15.0
R540	9.0
R540	20.0
R540	16.0
R540	389.0
R540	40.0
R540	300.0
R540	2.0
R540	18.0
R540	292.0
R540	18.0
R540	262.0
R541	5.0
R541	22.0
R541	0.0
R541	8.0
R541	105.0
R541	2.0
R541	14.0
R541	0.0
R541	6.0
R541	111.0
R541	0.0
R541	5.0
R541	8.0
R541	81.0
R541	0.0
R541	1.0
R541	1.0
R541	26.0
R541	5.0
R541	15.0
R541	8.0
R541	33.0
R541	21.0
R541	0.0
R541	4.0
R541	25.0
R541	3.0
R541	1.0
R541	6.0
R541	5.0
R541	0.0
R541	31.0
R541	67.0
R541	2.0
R541	6.0
R541	3.0
R541	1.0
R541	24.0
R541	0.0
R541	2.0
R541	18.0
R541	2.0
R541	0.0
R541	0.0
R541	2.0
R541	5.0
R541	0.0
R541	27.0
R541	11.0
R541	2.0
R541	1.0
R541	3.0
R541	2.0
R541	22.0
R541	5.0
R541	19.0
R541	15.0
R541	64.0
R541	64.0
R541	11.0
R541	22.0
R541	30.0
R541	63.0
R541	11.0
R541	81.0
R541	36.0
R541	11.0
R541	335.0
R541	213.0
R541	95.0
R541	320.0
R541	57.0
R541	144.0
R541	363.0
R541	7.0
R541	322.0
R541	710.0
R541	109.0
R541	432.0
R541	0.0
R541	370.0
R541	664.0
R541	158.0
R541	633.0
R541	366.0
R541	994.0
R541	159.0
R541	370.0
R541	65.0
R541	848.0
R541	875.0
R541	588.0
R541	1143.0
R541	847.0
R541	126.0
R541	438.0
R541	847.0
R541	462.0
R541	492.0
R541	170.0
R541	596.0
R541	952.0
R541	877.0
R541	375.0
R541	78.0
R541	306.0
R541	637.0
R541	290.0
R541	197.0
R541	62.0
R541	199.0
R541	0.0
R541	213.0
R541	835.0
R541	23.0
R541	34.0
R541	49.0
R541	31.0
R541	175.0
R541	12.0
R541	439.0
R541	62.0
R541	39.0
R541	633.0
R541	69.0
R541	14.0
R541	61.0
R541	44.0
R541	101.0
R541	103.0
R541	269.0
R541	11.0
R541	385.0
R541	646.0
R541	69.0
R541	30.0
R541	5.0
R541	95.0
R541	27.0
R541	95.0
R541	373.0
R541	16.0
R541	73.0
R541	0.0
R541	88.0
R541	731.0
R541	22.0
R541	164.0
R541	127.0
R541	1501.0
R541	26.0
R541	101.0
R541	11.0
R541	720.0
R541	199.0
R541	301.0
R541	138.0
R541	929.0
R541	241.0
R541	17.0
R541	43.0
R541	61.0
R541	14.0
R541	83.0
R541	37.0
R541	23.0
R541	397.0
R541	860.0
R541	145.0
R541	43.0
R541	13.0
R541	76.0
R541	213.0
R541	7.0
R541	29.0
R541	303.0
R541	26.0
R541	49.0
R541	0.0
R541	17.0
R541	669.0
R541	3.0
R541	24.0
R541	24.0
R541	413.0
R541	4.0
R541	18.0
R541	1.0
R541	274.0
R541	10.0
R541	1.0
R541	11.0
R541	191.0
R541	11.0
R541	1.0
R541	6.0
R542	7.0
R542	8.0
R542	30.0
R542	6.0
R542	0.0
R542	11.0
R542	10.0
R542	3.0
R542	5.0
R542	4.0
R542	2.0
R542	23.0
R542	18.0
R542	0.0
R542	116.0
R542	193.0
R542	0.0
R542	6.0
R542	12.0
R542	10.0
R542	1657.0
R542	1309.0
R542	1.0
R542	2004.0
R542	16.0
R542	182.0
R542	1.0
R542	1913.0
R542	354.0
R542	4.0
R542	13.0
R542	12.0
R542	866.0
R542	267.0
R542	4.0
R542	444.0
R542	504.0
R542	0.0
R542	5.0
R542	22.0
R542	52.0
R542	231.0
R542	60.0
R542	4.0
R542	88.0
R543	5.0
R543	31.0
R543	0.0
R543	15.0
R543	0.0
R543	72.0
R543	13.0
R543	1.0
R543	45.0
R543	29.0
R543	25.0
R543	13.0
R543	59.0
R543	34.0
R543	9.0
R543	25.0
R543	11.0
R543	4.0
R543	1.0
R543	48.0
R543	46.0
R543	12.0
R543	6.0
R543	2.0
R543	5.0
R543	0.0
R543	1.0
R543	1.0
R543	4.0
R543	0.0
R543	18.0
R543	3.0
R543	0.0
R543	9.0
R543	0.0
R543	4.0
R543	5.0
R543	25.0
R543	17.0
R543	3.0
R543	15.0
R543	10.0
R543	1.0
R543	52.0
R543	84.0
R543	37.0
R543	31.0
R543	2.0
R543	8.0
R543	10.0
R543	102.0
R543	4.0
R543	76.0
R543	0.0
R543	1153.0
R543	274.0
R543	0.0
R543	737.0
R543	174.0
R543	405.0
R543	1179.0
R543	147.0
R543	27.0
R543	532.0
R543	589.0
R543	26.0
R543	71.0
R543	1206.0
R543	1387.0
R543	804.0
R543	275.0
R543	10.0
R543	3.0
R543	8.0
R543	3.0
R543	12.0
R543	0.0
R543	146.0
R543	49.0
R543	0.0
R543	62.0
R543	18.0
R543	25.0
R543	46.0
R543	177.0
R543	40.0
R543	8.0
R543	67.0
R543	72.0
R543	10.0
R543	12.0
R543	211.0
R543	211.0
R543	76.0
R543	21.0
R543	6.0
R543	6.0
R543	6.0
R543	107.0
R543	1.0
R543	14.0
R543	2.0
R543	112.0
R543	1.0
R543	22.0
R543	184.0
R543	39.0
R543	211.0
R543	204.0
R543	109.0
R543	49.0
R543	399.0
R543	397.0
R543	15.0
R543	398.0
R543	633.0
R543	91.0
R543	47.0
R543	15.0
R543	8.0
R543	7.0
R543	5.0
R543	22.0
R543	3.0
R543	24.0
R543	0.0
R543	558.0
R543	73.0
R543	0.0
R543	17.0
R543	114.0
R543	52.0
R543	206.0
R543	121.0
R543	135.0
R543	39.0
R543	131.0
R543	97.0
R543	30.0
R543	10.0
R543	208.0
R543	299.0
R544	5.0
R544	8.0
R544	5.0
R544	8.0
R544	3.0
R544	122.0
R544	162.0
R544	232.0
R544	32.0
R544	3.0
R544	7.0
R544	0.0
R544	0.0
R544	0.0
R544	0.0
R544	2.0
R544	1.0
R544	6.0
R544	26.0
R544	67.0
R544	0.0
R544	2.0
R544	4.0
R544	2.0
R544	13.0
R544	1.0
R544	1.0
R544	9.0
R544	1.0
R544	15.0
R544	85.0
R544	297.0
R544	5.0
R544	1.0
R544	18.0
R544	10.0
R544	3.0
R544	2.0
R544	0.0
R544	8.0
R544	1.0
R544	54.0
R544	167.0
R544	303.0
R544	31.0
R544	2.0
R544	20.0
R544	2.0
R544	1.0
R544	3.0
R544	6.0
R544	6.0
R544	37.0
R544	586.0
R544	807.0
R544	1380.0
R544	458.0
R544	213.0
R544	41.0
R544	9.0
R544	3.0
R544	12.0
R544	3.0
R544	8.0
R544	47.0
R544	494.0
R544	597.0
R544	607.0
R544	160.0
R544	55.0
R544	22.0
R544	4.0
R545	3.0
R545	79.0
R545	25.0
R545	68.0
R545	56.0
R545	2.0
R545	42.0
R545	4.0
R545	23.0
R545	2.0
R545	1.0
R545	14.0
R545	4.0
R545	18.0
R545	14.0
R545	1.0
R545	81.0
R545	2.0
R545	124.0
R545	3.0
R545	2.0
R545	831.0
R545	498.0
R545	577.0
R545	597.0
R545	1123.0
R545	16.0
R545	551.0
R545	4.0
R545	9.0
R545	588.0
R545	191.0
R545	272.0
R545	291.0
R545	0.0
R545	238.0
R545	14.0
R545	263.0
R545	6.0
R545	6.0
R545	271.0
R545	231.0
R545	360.0
R545	394.0
R545	60.0
R545	10.0
R545	384.0
R545	17.0
R545	422.0
R545	2.0
R545	20.0
R545	327.0
R545	135.0
R545	186.0
R545	216.0
R545	17.0
R545	12.0
R545	134.0
R545	12.0
R546	86.0
R546	131.0
R546	172.0
R546	66.0
R546	163.0
R546	187.0
R546	157.0
R546	33.0
R546	24.0
R546	49.0
